atletas.posicao_id;atletas.status_id;pontos.rodada.ant;atletas.preco_num;atletas.clube.id.full.name;FC;FD;FF;FS;G;I;RB;CA;PE;A;SG;DD;FT;GS;CV;GC;PP;DP;jogou.partida.ant;vitoria.ou.derrota.ant;confronto.ant;confronto.atual;pontuacao_rodada_anterior_ADV;sede.rodada.atual;classificacao
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;bom
1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;10;7;2;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;13;3;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;ruim
3;1;0;1;5;6;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;3;11;14;2;1;ruim
3;1;0;1;5;4;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;2;3;15;2;0;0;ruim
3;1;0;1;5;3;1;0;2;0;0;1;0;5;0;0;0;0;0;0;0;0;0;2;2;19;15;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
3;1;0;1;5;6;0;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;2;1;18;9;0;1;ruim
3;1;0;1;5;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
3;1;0;1;5;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;ruim
3;1;0;1;5;2;0;0;3;0;1;3;0;1;0;0;0;0;0;0;0;0;0;2;2;1;19;2;0;ruim
3;1;0;1;5;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;3;20;11;0;1;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;9;1;0;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;0;2;0;ruim
0;1;0;1;5;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;19;0;1;ruim
0;1;0;1;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
0;1;0;1;5;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;bom
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;13;1;0;ruim
0;1;0;1;5;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;14;1;0;1;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;7;2;1;bom
0;1;2;1;5;6;1;0;3;0;1;1;0;2;1;0;0;0;0;0;0;0;0;2;2;8;0;2;0;excelente
0;1;1;1;5;4;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;19;0;1;ruim
0;1;0;1;5;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;8;0;0;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;19;0;1;ruim
5;0;2;1;5;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
5;1;2;1;5;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;9;4;2;1;ruim
5;1;0;1;5;2;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;2;2;5;13;1;0;ruim
5;1;0;1;5;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;14;1;0;1;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;16;17;0;0;bom
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;2;1;ruim
5;1;0;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;2;16;0;0;excelente
5;1;0;1;5;0;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;bom
5;1;2;1;5;1;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;3;11;14;2;1;bom
5;1;2;1;5;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;15;2;0;0;ruim
5;1;2;1;5;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;19;15;0;0;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
5;1;0;1;5;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;18;9;0;1;bom
5;1;2;1;5;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
5;1;0;1;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;ruim
5;1;0;1;5;2;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;2;2;1;19;2;0;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
0;1;0;1;5;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;1;16;17;0;0;ruim
0;1;0;1;5;1;1;0;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;2;2;18;9;1;0;ruim
0;1;0;1;5;2;0;0;0;0;0;3;0;5;0;0;0;0;0;0;0;0;0;2;1;10;7;2;1;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;2;1;ruim
0;1;0;1;5;0;2;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;2;5;13;1;0;excelente
0;1;1;1;5;1;1;0;1;1;0;1;0;2;1;0;0;0;0;0;0;0;0;2;2;14;1;0;1;ruim
0;1;0;1;5;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;1;2;16;0;0;bom
0;0;0;1;5;1;0;1;1;0;1;2;0;3;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
0;1;0;1;5;2;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;3;11;14;2;1;ruim
0;1;2;1;5;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;13;1;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;16;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;19;15;0;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;19;0;1;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;20;11;0;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
3;1;0;1;5;2;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;16;17;0;0;ruim
3;1;0;1;5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;10;7;2;1;bom
3;1;2;1;5;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;ruim
3;1;0;1;5;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;19;0;1;excelente
3;1;1;1;5;3;2;2;0;1;1;1;0;4;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
3;1;0;1;5;3;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
3;1;0;1;5;1;0;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;ruim
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;bom
0;1;2;1;5;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;2;3;11;14;2;1;bom
0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;18;9;0;1;ruim
0;1;0;1;5;1;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
0;1;0;1;5;1;2;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;ruim
0;1;0;1;5;1;1;0;3;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;2;1;19;2;0;ruim
0;1;0;1;5;1;0;3;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;3;20;11;0;1;excelente
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
3;1;0;1;5;0;0;1;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;2;1;16;17;0;0;bom
3;1;2;1;5;3;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;2;2;18;9;1;0;ruim
3;1;0;1;5;3;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;10;7;2;1;ruim
3;1;0;1;5;1;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;2;2;1;19;0;1;excelente
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;14;1;0;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;16;0;0;ruim
3;1;0;1;5;0;2;0;1;0;0;1;0;6;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;1;16;17;0;0;excelente
1;1;1;1;5;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;2;18;9;1;0;ruim
1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;2;1;10;7;2;1;ruim
1;1;0;1;5;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;2;2;8;0;2;0;ruim
1;1;0;1;5;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;2;2;1;19;0;1;ruim
1;1;0;2;5;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;1;20;11;0;0;bom
1;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;2;1;12;6;0;1;ruim
1;1;0;1;5;0;0;0;2;0;0;0;0;2;0;0;2;0;2;0;0;0;0;2;1;7;8;0;0;ruim
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;1;9;4;2;1;bom
1;1;2;1;5;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;2;5;13;1;0;ruim
1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;2;14;1;0;1;ruim
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;1;2;16;0;0;excelente
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;1;13;3;0;0;ruim
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;bom
1;1;2;2;5;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;3;11;14;2;1;excelente
1;1;1;2;5;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;2;3;15;2;0;0;bom
1;1;2;2;5;0;0;1;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;2;19;15;0;0;ruim
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;bom
1;1;2;2;5;0;0;1;0;0;0;0;1;1;0;0;3;0;1;0;0;0;0;2;1;18;9;0;1;excelente
1;1;1;2;5;0;0;0;0;1;0;0;1;0;0;0;2;0;1;0;0;0;0;2;3;8;0;0;1;ruim
1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;19;2;0;bom
1;1;2;2;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;20;11;0;1;bom
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
5;1;0;1;5;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;1;16;17;0;0;bom
5;1;2;1;5;1;0;0;1;0;0;2;1;2;0;1;0;0;0;0;0;0;0;2;2;18;9;1;0;ruim
5;1;0;1;5;2;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;2;1;10;7;2;1;ruim
5;1;0;1;5;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;bom
5;1;2;1;5;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;2;1;19;0;1;ruim
5;1;0;1;5;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
5;1;0;1;5;2;0;0;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;2;1;ruim
5;1;0;1;5;2;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;2;2;5;13;1;0;ruim
5;1;0;1;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;14;1;0;1;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;16;0;0;bom
5;1;0;1;5;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
5;1;2;1;5;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;2;3;11;14;2;1;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15;2;0;0;bom
5;1;0;1;5;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;19;15;0;0;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
5;1;0;2;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;18;9;0;1;excelente
5;1;1;1;5;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
5;1;0;1;5;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;bom
5;1;2;1;5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;1;19;2;0;ruim
5;1;0;2;5;1;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;2;3;20;11;0;1;excelente
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;8;0;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;2;1;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;13;1;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;14;1;0;1;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;16;0;0;bom
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;bom
4;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;11;14;2;1;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;15;2;0;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;19;15;0;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;18;9;0;1;bom
4;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
4;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;bom
4;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;19;2;0;bom
4;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;20;11;0;1;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;19;0;1;ruim
2;1;0;1;5;1;0;0;3;0;0;2;0;5;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
2;1;0;1;5;2;0;0;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
2;1;0;1;5;2;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;13;1;0;ruim
2;1;0;1;5;1;0;1;2;0;0;0;1;3;1;0;0;0;0;0;0;0;0;2;2;14;1;0;1;bom
2;1;2;1;5;2;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;1;2;16;0;0;ruim
2;1;0;1;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;18;9;0;1;bom
2;1;2;1;5;1;0;1;3;0;0;3;1;3;0;1;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
2;1;0;1;5;4;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;excelente
2;1;1;1;5;1;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;2;2;1;19;2;0;excelente
2;1;1;1;5;0;0;0;2;1;0;3;1;2;1;1;0;0;0;0;0;0;0;2;3;20;11;0;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;7;2;1;ruim
3;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;0;2;0;excelente
3;1;0;1;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;6;0;1;ruim
3;1;0;1;5;1;1;1;3;0;0;1;1;3;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;2;1;bom
3;1;2;1;5;3;1;3;2;0;0;2;0;3;0;0;0;0;0;0;0;0;0;2;2;5;13;1;0;ruim
5;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;6;0;1;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;16;17;0;0;bom
2;1;2;1;5;2;0;0;1;0;0;3;0;1;0;1;0;0;0;0;0;0;0;2;2;18;9;1;0;ruim
2;1;0;1;5;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;9;1;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;7;2;1;ruim
3;1;0;1;5;2;0;0;2;0;1;4;0;3;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;ruim
3;1;0;1;5;1;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;1;19;0;1;bom
3;1;2;1;5;2;1;0;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;8;0;0;ruim
3;1;0;1;5;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;1;9;4;2;1;ruim
3;1;0;1;5;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;5;13;1;0;ruim
3;1;0;1;5;1;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;2;14;1;0;1;ruim
3;1;2;1;5;2;0;1;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;2;2;19;15;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;ruim
3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;7;2;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;5;13;1;0;bom
2;1;0;1;5;2;0;1;1;0;0;1;1;6;0;0;0;0;0;0;0;0;0;2;1;16;17;0;0;excelente
2;1;0;1;5;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;10;7;2;1;ruim
2;1;0;1;5;1;1;1;1;0;0;3;1;2;0;0;0;0;0;0;0;0;0;2;2;1;19;0;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;6;0;1;ruim
3;1;2;1;5;4;0;1;5;0;0;3;0;2;0;0;0;0;0;0;0;0;0;2;1;9;4;2;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;16;0;0;ruim
3;1;0;1;5;1;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;13;3;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;10;0;0;ruim
3;1;0;1;5;2;0;0;1;0;0;3;1;2;0;0;0;0;0;0;0;0;0;2;3;11;14;2;1;ruim
3;1;0;1;5;0;0;0;1;0;0;3;0;4;0;0;0;0;0;0;0;0;0;2;3;15;2;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;9;1;0;ruim
2;1;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;ruim
2;1;0;1;5;3;0;0;1;0;0;1;0;5;0;0;0;0;0;0;0;0;0;2;1;20;11;0;0;ruim
2;1;0;1;5;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;1;1;12;6;0;1;ruim
2;1;0;1;5;2;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;ruim
0;1;0;1;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
3;1;0;1;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;11;14;2;1;ruim
3;1;0;1;5;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;15;2;0;0;ruim
3;1;0;1;5;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;2;19;15;0;0;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;17;0;1;ruim
3;1;0;1;5;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;18;9;0;1;ruim
3;1;0;1;5;1;1;0;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;3;10;7;2;0;ruim
3;1;0;1;5;2;1;1;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;8;0;0;1;ruim
3;1;0;1;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;19;2;0;bom
3;1;1;1;5;0;0;2;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;3;20;11;0;1;ruim
0;1;0;1;5;1;0;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;1;ruim
5;1;0;1;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;16;17;0;0;ruim
5;1;0;1;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;18;9;1;0;ruim
5;1;0;1;5;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;10;7;2;1;ruim
5;1;0;1;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;8;0;2;0;ruim
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;20;11;0;0;ruim
5;1;0;1;5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;12;6;0;1;ruim
5;1;0;1;5;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;7;8;0;0;bom
5;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;20;11;0;1;ruim
3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;16;17;0;0;ruim
